,latitude,longitude,accidents,total_injured,total_killed
33190,40.7684,-73.99093,1,0.0,0.0
33191,40.7684,-73.73755,7,2.0,0.0
33192,40.768402,-73.80855600000002,1,2.0,0.0
33193,40.768406,-73.90084,1,0.0,0.0
33194,40.76842,-73.92468000000002,1,0.0,0.0
33195,40.768425,-73.833405,1,0.0,0.0
33196,40.76843,-73.8734,1,0.0,0.0
33197,40.768433,-73.98696,1,0.0,0.0
33198,40.768436,-73.98906,4,0.0,0.0
33199,40.768436,-73.96155999999998,3,0.0,0.0
33200,40.768436,-73.91996,5,2.0,0.0
33201,40.768456,-73.73747,1,0.0,0.0
33202,40.768467,-73.90607,1,2.0,0.0
33203,40.768467,-73.73749000000002,1,0.0,0.0
33204,40.768482,-73.98208000000002,5,0.0,0.0
33205,40.768485999999996,-73.96361999999998,1,2.0,0.0
33206,40.768485999999996,-73.955505,4,0.0,0.0
33207,40.768485999999996,-73.91235999999998,1,0.0,0.0
33208,40.76849,-73.95156999999998,1,0.0,0.0
33209,40.768494,-73.836136,1,0.0,0.0
33210,40.768494,-73.78169,1,0.0,0.0
33211,40.768505,-73.911224,1,0.0,0.0
33212,40.768516999999996,-73.98716999999998,1,2.0,0.0
33213,40.768516999999996,-73.91235999999998,1,0.0,0.0
33214,40.76852,-73.828636,3,2.0,0.0
33215,40.768524,-73.98928000000002,1,0.0,0.0
33216,40.768524,-73.87249,1,0.0,0.0
33217,40.76854,-73.89341999999998,3,6.0,0.0
33218,40.768543,-73.9657,3,0.0,0.0
33219,40.768543,-73.83614,1,0.0,0.0
33220,40.768547,-73.90464,4,4.0,0.0
33221,40.768547,-73.87235,1,2.0,0.0
33222,40.76855,-73.96959,1,0.0,0.0
33223,40.76856,-73.95777,1,0.0,0.0
33224,40.76856,-73.906975,3,2.0,0.0
33225,40.76856,-73.82141,2,2.0,0.0
33226,40.768562,-73.981575,2,0.0,0.0
33227,40.768566,-73.92496,1,0.0,0.0
33228,40.76857800000001,-73.88015,1,0.0,0.0
33229,40.768584999999995,-73.96356999999998,1,0.0,0.0
33230,40.76859,-73.98894,1,0.0,0.0
33231,40.768593,-73.98522,2,2.0,0.0
33232,40.768597,-73.967766,1,0.0,0.0
33233,40.768609999999995,-73.91113,1,2.0,0.0
33234,40.768615999999994,-73.92508000000002,7,0.0,0.0
33235,40.76862,-73.99333,2,0.0,0.0
33236,40.76862,-73.871574,1,0.0,0.0
33237,40.768627,-73.93583000000002,1,2.0,0.0
33238,40.768634999999996,-73.7389,1,0.0,0.0
33239,40.76864000000001,-73.89249000000002,1,0.0,0.0
33240,40.768642,-73.94903599999998,5,8.0,0.0
33241,40.768646000000004,-73.96983,4,6.0,0.0
33242,40.768684,-73.90562,5,0.0,0.0
33243,40.76871,-73.96998599999998,1,0.0,0.0
33244,40.768715,-73.87635999999998,1,0.0,0.0
33245,40.76872,-73.86822,1,0.0,0.0
33246,40.768723,-73.93323000000002,1,0.0,0.0
33247,40.768723,-73.77363000000003,1,0.0,0.0
33248,40.768726,-73.87056,3,0.0,0.0
33249,40.768726,-73.760414,2,2.0,0.0
33250,40.768734,-73.89156,1,0.0,0.0
33251,40.76874,-73.90881,4,0.0,0.0
33252,40.768753000000004,-73.81306500000002,1,0.0,0.0
33253,40.768753000000004,-73.768936,1,0.0,0.0
33254,40.76877,-73.82754,1,2.0,0.0
33255,40.768776,-73.792465,4,6.0,0.0
33256,40.76879,-73.81355,1,0.0,0.0
33257,40.76879,-73.7747,3,0.0,0.0
33258,40.76880300000001,-73.95837,5,2.0,0.0
33259,40.76880300000001,-73.952324,3,0.0,0.0
33260,40.768806,-73.900345,2,0.0,0.0
33261,40.768817999999996,-73.93346,2,0.0,0.0
33262,40.76882,-73.97059,1,0.0,0.0
33263,40.76883,-73.869606,2,0.0,0.0
33264,40.768833,-73.89063,2,0.0,0.0
33265,40.768845,-73.86842,1,0.0,0.0
33266,40.76886,-73.868416,1,0.0,0.0
33267,40.768864,-73.906715,1,2.0,0.0
33268,40.768875,-73.94898,21,18.0,0.0
33269,40.768875,-73.90852,5,2.0,0.0
33270,40.768887,-73.90691,18,12.0,0.0
33271,40.76889,-73.9821,7,4.0,0.0
33272,40.768913,-73.88873000000002,5,4.0,0.0
33273,40.768925,-73.86868,2,0.0,0.0
33274,40.76893,-73.8897,1,0.0,0.0
33275,40.768932,-73.79191,3,4.0,0.0
33276,40.76895,-73.74024,1,0.0,0.0
33277,40.768955,-73.82669,4,4.0,0.0
33278,40.768955,-73.73805,1,0.0,0.0
33279,40.76896,-73.81559,1,0.0,0.0
33280,40.76897,-73.7981,2,2.0,0.0
33281,40.768974,-73.77376600000002,4,2.0,0.0
33282,40.768982,-73.931,1,0.0,0.0
33283,40.768982,-73.91064,4,2.0,0.0
33284,40.768993,-73.83364,2,0.0,0.0
33285,40.768997,-73.83362,1,2.0,0.0
33286,40.769012,-73.77726,1,0.0,0.0
33287,40.769024,-73.91523000000002,2,2.0,0.0
33288,40.76902800000001,-73.92241999999997,1,0.0,0.0
33289,40.76903,-73.88203,1,2.0,0.0
33290,40.76905,-73.90784000000002,1,0.0,0.0
33291,40.769059999999996,-73.961105,7,6.0,0.0
33292,40.769059999999996,-73.92848000000002,1,0.0,0.0
33293,40.769062,-73.91521999999998,1,0.0,0.0
33294,40.769062,-73.8369,2,4.0,0.0
33295,40.76907,-73.908005,3,4.0,0.0
33296,40.769085,-73.73168000000003,2,2.0,0.0
33297,40.769093,-73.8774,1,0.0,0.0
33298,40.76909600000001,-73.833664,3,0.0,0.0
33299,40.76911,-73.963165,2,0.0,0.0
33300,40.769115,-73.98855999999998,5,4.0,0.0
33301,40.76912,-73.95505,6,2.0,0.0
33302,40.769123,-73.93132,1,2.0,0.0
33303,40.769123,-73.87635,1,2.0,0.0
33304,40.769157,-73.98654,1,0.0,0.0
33305,40.76916,-73.986595,1,0.0,0.0
33306,40.76917,-73.96525,1,0.0,0.0
33307,40.769172999999995,-73.92466,1,0.0,0.0
33308,40.769188,-73.837296,2,0.0,0.0
33309,40.76919,-73.98666999999998,1,0.0,0.0
33310,40.769220000000004,-73.98478,1,0.0,0.0
33311,40.769222,-73.967316,1,0.0,0.0
33312,40.769222,-73.92220999999998,1,0.0,0.0
33313,40.76923,-73.91033,1,0.0,0.0
33314,40.769245,-73.91618000000003,1,0.0,0.0
33315,40.76925,-73.90912,1,0.0,0.0
33316,40.769259999999996,-73.766,1,0.0,0.0
33317,40.769264,-73.924576,2,0.0,0.0
33318,40.769268,-73.96937,3,2.0,0.0
33319,40.76927,-73.981026,3,2.0,0.0
33320,40.76927,-73.92648,3,0.0,0.0
33321,40.76927,-73.91364,1,0.0,0.0
33322,40.769295,-73.99309000000002,2,0.0,0.0
33323,40.769295,-73.840416,2,0.0,0.0
33324,40.769306,-73.98899,1,0.0,0.0
33325,40.769314,-73.739395,1,0.0,0.0
33326,40.769318,-73.8666,10,4.0,0.0
33327,40.769325,-73.83635,2,0.0,0.0
33328,40.769333,-73.91244499999998,1,2.0,0.0
33329,40.769333,-73.841736,8,4.0,0.0
33330,40.769337,-73.87747,1,0.0,0.0
33331,40.76935200000001,-73.83258000000002,2,2.0,0.0
33332,40.769386,-73.87265,1,0.0,0.0
33333,40.7694,-73.95373000000002,1,0.0,0.0
33334,40.76941,-73.91006999999998,1,0.0,0.0
33335,40.76941,-73.8037,1,2.0,0.0
33336,40.769420000000004,-73.88029499999998,1,0.0,0.0
33337,40.76943,-73.91025,12,4.0,0.0
33338,40.769432,-73.91216999999997,4,2.0,0.0
33339,40.769436,-73.91711,1,0.0,0.0
33340,40.76944,-73.95186600000002,5,2.0,0.0
33341,40.769447,-73.9353,1,0.0,0.0
33342,40.769447,-73.91709,1,0.0,0.0
33343,40.76947,-73.84397,1,0.0,0.0
33344,40.769478,-73.98089,2,0.0,0.0
33345,40.76948,-73.95787,3,0.0,0.0
33346,40.769484999999996,-73.91503,4,2.0,0.0
33347,40.769493,-73.84431500000002,2,0.0,0.0
33348,40.76951,-73.84431,1,0.0,0.0
33349,40.769524,-73.935234,1,0.0,0.0
33350,40.769558,-73.80556999999997,1,0.0,0.0
33351,40.76959,-73.87269599999998,1,0.0,0.0
33352,40.7696,-73.73378000000002,1,0.0,0.0
33353,40.76960800000001,-73.98569,1,0.0,0.0
33354,40.76961,-73.831505,2,4.0,0.0
33355,40.769615,-73.98978000000002,2,4.0,0.0
33356,40.76962,-73.948364,1,0.0,0.0
33357,40.76963,-73.91585500000002,1,0.0,0.0
33358,40.769646,-73.91425,4,2.0,0.0
33359,40.769676000000004,-73.90159,1,0.0,0.0
33360,40.76968400000001,-73.82165,1,2.0,0.0
33361,40.769688,-73.736305,1,0.0,0.0
33362,40.7697,-73.93273,2,2.0,0.0
33363,40.769703,-73.914,4,2.0,0.0
33364,40.769707000000004,-73.789314,5,0.0,0.0
33365,40.769733,-73.87846,1,0.0,0.0
33366,40.769737,-73.91244,6,3.0,0.0
33367,40.769737,-73.90988,2,0.0,0.0
33368,40.76974000000001,-73.982124,5,4.0,0.0
33369,40.76975,-73.96061,7,6.0,0.0
33370,40.769753,-73.95458,2,2.0,0.0
33371,40.769768,-73.74971,1,0.0,0.0
33372,40.76978,-73.98609,1,0.0,0.0
33373,40.769787,-73.91842,3,0.0,0.0
33374,40.76979,-73.988075,3,0.0,0.0
33375,40.769794,-73.96479000000002,1,0.0,0.0
33376,40.76981,-73.86773000000002,1,2.0,0.0
33377,40.769833,-73.87755600000001,1,0.0,0.0
33378,40.769844,-73.83655999999998,1,0.0,0.0
33379,40.769847999999996,-73.98432,2,2.0,0.0
33380,40.769847999999996,-73.8348,1,0.0,0.0
33381,40.769859999999994,-73.99243,1,0.0,0.0
33382,40.769863,-73.947914,6,4.0,0.0
33383,40.769875,-73.91749,1,0.0,0.0
33384,40.769886,-73.92781,6,4.0,0.0
33385,40.769890000000004,-73.89175999999998,1,0.0,0.0
33386,40.769890000000004,-73.880455,1,2.0,0.0
33387,40.769894,-73.94899000000002,1,0.0,0.0
33388,40.769897,-73.91344000000002,1,0.0,0.0
33389,40.7699,-73.96891,1,0.0,0.0
33390,40.7699,-73.91608000000002,6,2.0,0.0
33391,40.769905,-73.98057,3,2.0,0.0
33392,40.76993,-73.810295,1,0.0,0.0
33393,40.76995,-73.90961999999998,1,0.0,0.0
33394,40.769954999999996,-73.836426,2,0.0,0.0
33395,40.769962,-73.982124,1,0.0,0.0
33396,40.769993,-73.915825,6,2.0,0.0
33397,40.77003,-73.91216999999997,1,0.0,0.0
33398,40.77004,-73.90951,3,4.0,0.0
33399,40.770042,-73.93056999999997,3,2.0,0.0
33400,40.770053999999995,-73.914406,9,2.0,0.0
33401,40.77006,-73.90679,1,0.0,0.0
33402,40.77006,-73.834785,1,0.0,0.0
33403,40.770073,-73.95141,5,0.0,0.0
33404,40.770077,-73.870384,1,0.0,0.0
33405,40.77008,-73.94784,4,8.0,0.0
33406,40.77008,-73.73984,1,2.0,0.0
33407,40.770115000000004,-73.835594,3,2.0,0.0
33408,40.77012,-73.95741,8,4.0,0.0
33409,40.770123,-73.89655,1,0.0,0.0
33410,40.77013400000001,-73.95939,1,0.0,0.0
33411,40.77013400000001,-73.9094,1,0.0,0.0
33412,40.77013400000001,-73.82656999999998,1,2.0,0.0
33413,40.770153,-73.8776,1,0.0,0.0
33414,40.77017,-73.93048,1,0.0,0.0
33415,40.770171999999995,-73.83293,1,0.0,0.0
33416,40.770176,-73.73359,1,0.0,0.0
33417,40.770179999999996,-73.94765500000003,1,2.0,0.0
33418,40.770203,-73.7643,1,0.0,0.0
33419,40.77021,-73.923805,1,2.0,0.0
33420,40.77021,-73.81472,1,0.0,0.0
33421,40.77022,-73.89562,1,0.0,0.0
33422,40.77022,-73.83055,2,0.0,0.0
33423,40.770245,-73.815735,1,0.0,0.0
33424,40.770252,-73.92142,1,0.0,0.0
33425,40.770255999999996,-73.91888,1,0.0,0.0
33426,40.770255999999996,-73.91586,22,10.0,0.0
33427,40.77026400000001,-73.92143,1,0.0,0.0
33428,40.770283,-73.86806,1,0.0,0.0
33429,40.770286999999996,-73.8169,1,0.0,0.0
33430,40.77029,-73.81732,2,2.0,0.0
33431,40.770306,-73.91901,3,4.0,0.0
33432,40.770313,-73.99141,8,0.0,0.0
33433,40.770317,-73.98768000000003,1,2.0,0.0
33434,40.770317,-73.90248000000003,1,0.0,0.0
33435,40.77033,-73.92354,1,0.0,0.0
33436,40.770332,-73.87608,13,4.0,0.0
33437,40.770332,-73.87601,2,0.0,0.0
33438,40.770340000000004,-73.91778000000002,1,0.0,0.0
33439,40.77035,-73.87084,3,2.0,0.0
33440,40.770382,-73.792244,2,0.0,0.0
33441,40.77039,-73.954124,5,4.0,0.0
33442,40.77039,-73.91771,7,4.0,0.0
33443,40.770393,-73.94808,3,2.0,0.0
33444,40.77041,-73.87558,3,2.0,0.0
33445,40.77041,-73.82468,1,2.0,0.0
33446,40.770412,-73.987625,3,0.0,0.0
33447,40.770416,-73.95114000000002,1,0.0,0.0
33448,40.770416,-73.89376,2,2.0,0.0
33449,40.770416,-73.734566,1,0.0,0.0
33450,40.770424,-73.964325,2,2.0,0.0
33451,40.770424,-73.96222,6,2.0,0.0
33452,40.770428,-73.92364,3,2.0,0.0
33453,40.770428,-73.875465,3,4.0,0.0
33454,40.77043,-73.96011999999997,1,0.0,0.0
33455,40.770435,-73.83421,1,0.0,0.0
33456,40.77044,-73.91655,3,2.0,0.0
33457,40.77047,-73.79324,3,6.0,0.0
33458,40.770472999999996,-73.99184,1,0.0,0.0
33459,40.770477,-73.96639,3,0.0,0.0
33460,40.77048,-73.983864,2,0.0,0.0
33461,40.770485,-73.87481,1,0.0,0.0
33462,40.770485,-73.7867,3,0.0,0.0
33463,40.7705,-73.94801,1,0.0,0.0
33464,40.770515,-73.96845,1,0.0,0.0
33465,40.770515,-73.95714,1,2.0,0.0
33466,40.77052,-73.91978,2,4.0,0.0
33467,40.77052,-73.91289499999998,3,4.0,0.0
33468,40.770523,-73.99195999999998,5,0.0,0.0
33469,40.770527,-73.98012,2,0.0,0.0
33470,40.770527,-73.92730999999998,1,0.0,0.0
33471,40.770540000000004,-73.93205,2,2.0,0.0
33472,40.770554,-73.83551,11,6.0,0.0
33473,40.77057,-73.91993000000002,1,0.0,0.0
33474,40.770573,-73.982155,6,6.0,0.0
33475,40.770573,-73.9075,3,4.0,0.0
33476,40.770603,-73.91765600000002,1,0.0,0.0
33477,40.77067,-73.7355,7,4.0,0.0
33478,40.770676,-73.83567,2,0.0,0.0
33479,40.770683,-73.99231999999998,1,0.0,0.0
33480,40.770687,-73.99023000000003,2,0.0,0.0
33481,40.770702,-73.99022,1,0.0,0.0
33482,40.77071,-73.95094,4,0.0,0.0
33483,40.77071,-73.890976,1,0.0,0.0
33484,40.770718,-73.87886999999998,4,0.0,0.0
33485,40.77074,-73.87841,1,0.0,0.0
33486,40.770752,-73.95695,5,2.0,0.0
33487,40.77077,-73.91727,31,20.0,0.0
33488,40.770786,-73.916115,1,0.0,0.0
33489,40.77079000000001,-73.92079,4,4.0,0.0
33490,40.77079000000001,-73.826584,1,0.0,0.0
33491,40.770794,-73.98854,1,0.0,0.0
33492,40.7708,-73.95508000000002,1,0.0,0.0
33493,40.77082,-73.82191,1,0.0,0.0
33494,40.770824,-73.9032,1,0.0,0.0
33495,40.770835999999996,-73.801636,1,0.0,0.0
33496,40.77086,-73.92992,2,2.0,0.0
33497,40.77088,-73.99286,1,0.0,0.0
33498,40.770897,-73.73895999999998,1,0.0,0.0
33499,40.7709,-73.95536,1,2.0,0.0
33500,40.7709,-73.955315,1,0.0,0.0
33501,40.770916,-73.889046,2,2.0,0.0
33502,40.77095,-73.965614,1,0.0,0.0
33503,40.77095,-73.90838000000002,1,2.0,0.0
33504,40.770959999999995,-73.92143,2,0.0,0.0
33505,40.770959999999995,-73.91856,2,0.0,0.0
33506,40.770977,-73.79971,1,0.0,0.0
33507,40.77098,-73.87260400000002,1,0.0,0.0
33508,40.770984999999996,-73.89386,1,0.0,0.0
33509,40.77099000000001,-73.99091999999997,3,2.0,0.0
33510,40.770996000000004,-73.891014,1,0.0,0.0
33511,40.77101,-73.92506999999998,1,0.0,0.0
33512,40.77101,-73.90811,1,0.0,0.0
33513,40.77101500000001,-73.9136,1,2.0,0.0
33514,40.771023,-73.95365,8,2.0,0.0
33515,40.771027000000004,-73.93425,1,0.0,0.0
33516,40.771038,-73.83413,3,4.0,0.0
33517,40.771038,-73.774254,1,0.0,0.0
33518,40.77105,-73.76265,1,2.0,0.0
33519,40.771053,-73.98715,3,2.0,0.0
33520,40.771065,-73.95965,3,2.0,0.0
33521,40.771076,-73.947586,1,0.0,0.0
33522,40.771076,-73.94676,3,2.0,0.0
33523,40.771076,-73.91872,5,0.0,0.0
33524,40.771084,-73.908226,2,0.0,0.0
33525,40.771084,-73.80443000000002,1,0.0,0.0
33526,40.77109,-73.80536,2,0.0,0.0
33527,40.7711,-73.96594,2,2.0,0.0
33528,40.771103000000004,-73.96383,4,2.0,0.0
33529,40.771107,-73.96171600000002,2,4.0,0.0
33530,40.771122,-73.869644,1,2.0,0.0
33531,40.771126,-73.80158,1,0.0,0.0
33532,40.771133,-73.983475,4,4.0,0.0
33533,40.771133,-73.92683000000002,4,6.0,0.0
33534,40.771152,-73.97966,1,2.0,0.0
33535,40.77117,-73.955956,1,0.0,0.0
33536,40.7712,-73.83345,6,6.0,1.0
33537,40.771236,-73.90379,1,0.0,0.0
33538,40.77124,-73.84371,2,0.0,0.0
33539,40.771285999999996,-73.9467,1,0.0,0.0
33540,40.771305,-73.87664000000002,17,14.0,0.0
33541,40.771328000000004,-73.90391,2,0.0,0.0
33542,40.771336,-73.9291,1,0.0,0.0
33543,40.771343,-73.92908,1,0.0,0.0
33544,40.771347,-73.92285,2,0.0,0.0
33545,40.771355,-73.92479,1,0.0,0.0
33546,40.77137000000001,-73.95339,1,0.0,0.0
33547,40.771374,-73.877144,7,2.0,0.0
33548,40.771384999999995,-73.95648,5,2.0,0.0
33549,40.771390000000004,-73.95044,1,0.0,0.0
33550,40.771390000000004,-73.73489000000002,1,0.0,0.0
33551,40.771392999999996,-73.98216,2,4.0,0.0
33552,40.771408,-73.93108000000002,1,0.0,0.0
33553,40.77144000000001,-73.98031999999998,1,0.0,0.0
33554,40.771465,-73.92605999999998,1,0.0,0.0
33555,40.77147,-73.96059,1,0.0,0.0
33556,40.771477000000004,-73.91824,5,2.0,0.0
33557,40.771477000000004,-73.8173,1,2.0,0.0
33558,40.77148,-73.82659,1,0.0,0.0
33559,40.771484,-73.929405,3,0.0,0.0
33560,40.77149,-73.92079,1,2.0,0.0
33561,40.771496,-73.988235,1,0.0,0.0
33562,40.7715,-73.750496,1,0.0,0.0
33563,40.77151,-73.815865,1,0.0,0.0
33564,40.771515,-73.79417,1,0.0,0.0
33565,40.771522999999995,-73.914314,1,0.0,1.0
33566,40.77153,-73.84447,1,0.0,0.0
33567,40.771570000000004,-73.92648,1,2.0,0.0
33568,40.771570000000004,-73.92068,1,0.0,0.0
33569,40.771572,-73.81323,2,0.0,0.0
33570,40.771576,-73.87616,10,8.0,0.0
33571,40.771587,-73.80922,1,2.0,0.0
33572,40.771609999999995,-73.99046,5,0.0,0.0
33573,40.77162,-73.87477,8,8.0,0.0
33574,40.77162,-73.82644,1,0.0,0.0
33575,40.771626,-73.87611,1,0.0,0.0
33576,40.77163,-73.826584,1,0.0,0.0
33577,40.77164000000001,-73.92641400000002,1,0.0,0.0
33578,40.77164000000001,-73.871445,1,0.0,0.0
33579,40.77165,-73.89953,1,2.0,0.0
33580,40.77165,-73.89018,1,2.0,0.0
33581,40.771656,-73.95319,6,8.0,0.0
33582,40.771667,-73.9867,5,2.0,0.0
33583,40.77167,-73.94705,1,0.0,0.0
33584,40.771683,-73.95628,1,0.0,0.0
33585,40.771694000000004,-73.95919,3,2.0,0.0
33586,40.771698,-73.93401999999998,1,0.0,0.0
33587,40.771732,-73.77101,1,2.0,0.0
33588,40.771736,-73.96125,4,2.0,0.0
33589,40.771736,-73.82659,1,2.0,0.0
33590,40.771736,-73.8015,2,0.0,0.0
33591,40.771747999999995,-73.783714,2,2.0,0.0
33592,40.771755,-73.79334,1,0.0,0.0
33593,40.77176,-73.98304,2,0.0,0.0
33594,40.771774,-73.96754,1,0.0,0.0
33595,40.771774,-73.92445,2,0.0,0.0
33596,40.77178,-73.9792,11,8.0,0.0
33597,40.771782,-73.96544,4,0.0,0.0
33598,40.7718,-73.985085,1,0.0,0.0
33599,40.77183,-73.904625,1,0.0,0.0
33600,40.771846999999994,-73.89211,1,0.0,0.0
33601,40.771854,-73.83179,1,0.0,0.0
33602,40.771862,-73.87335,1,2.0,0.0
33603,40.771904,-73.933266,1,0.0,0.0
33604,40.771904,-73.895226,1,0.0,0.0
33605,40.77191,-73.93021999999998,1,0.0,0.0
33606,40.77191,-73.83261999999998,2,0.0,0.0
33607,40.771935,-73.91991999999998,1,0.0,0.0
33608,40.771957,-73.92513000000002,1,0.0,0.0
33609,40.77197,-73.967384,1,0.0,0.0
33610,40.77198,-73.95792,1,0.0,0.0
33611,40.771984,-73.91891,1,0.0,0.0
33612,40.771984,-73.82659,1,0.0,0.0
33613,40.771996,-73.933304,3,4.0,0.0
33614,40.77200300000001,-73.93344,1,2.0,0.0
33615,40.772009999999995,-73.84886999999998,1,0.0,0.0
33616,40.77202,-73.956024,7,0.0,0.0
33617,40.77203,-73.8315,1,0.0,0.0
33618,40.772053,-73.95204,1,0.0,0.0
33619,40.772068,-73.92008,3,2.0,0.0
33620,40.77207,-73.94994,1,2.0,0.0
33621,40.77207,-73.83193,1,2.0,0.0
33622,40.77209000000001,-73.97991,1,0.0,0.0
33623,40.772102000000004,-73.92573,1,0.0,0.0
33624,40.77211,-73.93013,1,0.0,0.0
33625,40.772118,-73.92575,1,0.0,0.0
33626,40.77215,-73.929,1,2.0,0.0
33627,40.772156,-73.94541,7,4.0,0.0
33628,40.77216,-73.79954000000002,1,0.0,0.0
33629,40.77217,-73.92572,1,0.0,0.0
33630,40.77217,-73.8941,1,0.0,0.0
33631,40.77219,-73.763855,2,2.0,0.0
33632,40.772194,-73.90516,1,0.0,0.0
33633,40.7722,-73.80049,1,0.0,0.0
33634,40.77221,-73.98219,3,0.0,0.0
33635,40.772240000000004,-73.92744,1,2.0,0.0
33636,40.772240000000004,-73.82659,3,2.0,0.0
33637,40.772242999999996,-73.99000500000002,1,2.0,0.0
33638,40.772242999999996,-73.91345,1,0.0,0.0
33639,40.772242999999996,-73.81567,1,0.0,0.0
33640,40.77225,-73.79765,1,0.0,0.0
33641,40.772259999999996,-73.92591,8,2.0,0.0
33642,40.772263,-73.962524,1,0.0,0.0
33643,40.77228,-73.80708,1,0.0,0.0
33644,40.77229000000001,-73.915405,2,2.0,0.0
33645,40.7723,-73.986244,3,2.0,0.0
33646,40.77231,-73.955826,1,0.0,0.0
33647,40.772312,-73.95477,1,0.0,0.0
33648,40.772327000000004,-73.94530999999998,4,0.0,0.0
33649,40.77233,-73.958725,4,0.0,0.0
33650,40.772335,-73.90534,1,0.0,0.0
33651,40.772343,-73.9826,1,0.0,0.0
33652,40.77235,-73.94666,2,4.0,0.0
33653,40.77235,-73.82186999999998,1,0.0,0.0
33654,40.772366,-73.96680500000002,1,0.0,0.0
33655,40.772385,-73.90665,1,0.0,0.0
33656,40.772391999999996,-73.94872,1,0.0,0.0
33657,40.77241,-73.89594,1,0.0,0.0
33658,40.772415,-73.97874,7,4.0,0.0
33659,40.772420000000004,-73.96287,2,0.0,0.0
33660,40.772420000000004,-73.89319,1,0.0,0.0
33661,40.772434000000004,-73.99238000000003,1,0.0,0.0
33662,40.772434000000004,-73.924774,1,0.0,0.0
33663,40.772434000000004,-73.79997,1,0.0,0.0
33664,40.772459999999995,-73.96494,1,0.0,0.0
33665,40.77247,-73.91959,3,2.0,0.0
33666,40.772507,-73.92390400000002,1,0.0,0.0
33667,40.772507,-73.74302,1,0.0,0.0
33668,40.772526,-73.7339,2,0.0,0.0
33669,40.77255,-73.92076999999998,1,0.0,0.0
33670,40.772583000000004,-73.91036,4,2.0,0.0
33671,40.772655,-73.95555999999998,4,0.0,0.0
33672,40.772655,-73.90096,3,4.0,0.0
33673,40.772655,-73.830444,2,0.0,0.0
33674,40.772682,-73.92746,1,0.0,0.0
33675,40.772696999999994,-73.93269000000002,3,0.0,0.0
33676,40.772696999999994,-73.83396,5,2.0,0.0
33677,40.772705,-73.949486,3,0.0,0.0
33678,40.77271,-73.84792,1,0.0,0.0
33679,40.77272,-73.91798399999998,1,0.0,0.0
33680,40.772729999999996,-73.918,1,0.0,0.0
33681,40.772746999999995,-73.92721999999998,1,0.0,0.0
33682,40.77279,-73.837135,4,2.0,0.0
33683,40.77284,-73.83916500000002,2,0.0,0.0
33684,40.772853999999995,-73.90607,7,4.0,0.0
33685,40.772865,-73.98955,9,4.0,0.0
33686,40.772865,-73.9822,1,0.0,0.0
33687,40.772877,-73.91651,1,0.0,0.0
33688,40.7729,-73.840836,1,0.0,0.0
33689,40.772938,-73.89034000000002,1,0.0,0.0
33690,40.772953,-73.92028,5,4.0,0.0
33691,40.772964,-73.95827,4,0.0,0.0
33692,40.772964,-73.9542,1,0.0,0.0
33693,40.772964,-73.89233,1,0.0,0.0
33694,40.77297,-73.993256,2,0.0,0.0
33695,40.772976,-73.98873,1,2.0,0.0
33696,40.772984,-73.946205,1,0.0,0.0
33697,40.772987,-73.98208000000002,5,4.0,0.0
33698,40.772987,-73.9164,2,0.0,0.0
33699,40.773003,-73.93366999999998,1,0.0,0.0
33700,40.77301,-73.770004,1,3.0,0.0
33701,40.773018,-73.95219399999998,4,2.0,0.0
33702,40.77303,-73.97829,5,0.0,0.0
33703,40.77303,-73.91339,1,0.0,0.0
33704,40.773033,-73.98221,5,2.0,0.0
33705,40.773037,-73.79849,1,0.0,0.0
33706,40.77304,-73.83051999999998,3,2.0,0.0
33707,40.773045,-73.993416,1,0.0,0.0
33708,40.77305,-73.92148,3,0.0,0.0
33709,40.773052,-73.96240999999998,2,0.0,0.0
33710,40.77306,-73.82468399999998,1,0.0,0.0
33711,40.773067,-73.93393,3,2.0,0.0
33712,40.77309,-73.91108,1,2.0,0.0
33713,40.773098,-73.96448000000002,5,2.0,0.0
33714,40.7731,-73.84566,3,2.0,0.0
33715,40.773113,-73.82786,1,0.0,0.0
33716,40.773117,-73.82648499999998,1,2.0,0.0
33717,40.77316,-73.84788499999998,3,2.0,0.0
33718,40.773163000000004,-73.90168,1,2.0,0.0
33719,40.773185999999995,-73.958115,1,0.0,0.0
33720,40.7732,-73.927376,1,0.0,0.0
33721,40.773228,-73.92676999999998,1,0.0,0.0
33722,40.77323,-73.76513,1,0.0,0.0
33723,40.77324,-73.92651,1,0.0,0.0
33724,40.773243,-73.9807,1,0.0,0.0
33725,40.773247,-73.90420999999998,2,0.0,0.0
33726,40.773254,-73.917366,1,0.0,0.0
33727,40.773272999999996,-73.92511999999998,1,0.0,0.0
33728,40.773334999999996,-73.95506,4,2.0,0.0
33729,40.773334999999996,-73.905464,1,2.0,0.0
33730,40.77334000000001,-73.94901999999998,3,0.0,0.0
33731,40.77336500000001,-73.9068,2,2.0,0.0
33732,40.773373,-73.92085,1,0.0,0.0
33733,40.773388,-73.929,1,2.0,0.0
33734,40.773415,-73.89737,1,0.0,0.0
33735,40.77344,-73.92097,2,0.0,0.0
33736,40.77345,-73.91398000000002,1,2.0,0.0
33737,40.773464000000004,-73.92316,1,2.0,0.0
33738,40.77347,-73.91708,2,2.0,0.0
33739,40.77348,-73.775734,1,0.0,0.0
33740,40.773487,-73.98909,2,0.0,0.0
33741,40.773487,-73.924934,2,2.0,0.0
